"0","ggplot(pop) +"
"0","  geom_histogram(aes(favorite_count),binwidth=15,fill=""mediumslateblue"",alpha=0.6,colour=""slategrey"") +"
"0","  geom_histogram(aes(retweet_count),binwidth=15,fill=""firebrick3"",alpha=0.6,colour=""slategrey"") +"
"0","  coord_cartesian(xlim = c(0,750)) +"
"0","  labs(x=NULL,y=""Count"",title=""Distribution of Metrics"") +"
"0","  theme_minimal() +"
"0","  annotate(""text"",x=180,y=365,label=""Favorite Count"",colour=""firebrick3"") +"
"0","  annotate(""text"",x=280,y=165,label=""Retweet Count"",colour=""mediumslateblue"") +"
"0","  theme(panel.grid.major.x = element_blank(),"
"0","        panel.grid.minor.x = element_blank()"
"0","  )"
